date,home,away,pt_spread,ci_lb,ci_ub,team_name,team_members
1/11/2025,Duke,Notre Dame,-6,-8,-4,WolfPack,Bill
1/11/2025,NC State,UNC,-12,-15,-9,,Henry
1/14/2025,Duke,Miami,18,14,22,,Lucy
1/15/2025,Virginia Tech,NC State,-1,-6,4,,James
1/15/2025,UNC,California,2,-4,8,,Grace
1/18/2025,Boston College,Duke,5,-2,12,,
1/18/2025,UNC,Stanford,16,8,24,,
1/18/2025,NC State,California,-17,-26,-8,,
1/21/2025,Wake Forest,UNC,-6,-16,4,,
1/25/2025,Wake Forest,Duke,3,-8,14,,
1/25/2025,NC State,SMU,-1,-13,11,,
1/25/2025,UNC,Boston College,13,0,26,,
1/27/2025,Duke,NC State,20,6,34,,
1/28/2025,Pittsburgh,UNC,19,4,34,,
2/1/2025,NC State,Clemson,1,-15,17,,
2/1/2025,Duke,UNC,11,-6,28,,
2/5/2025,Syracuse,Duke,-4,-22,14,,
2/5/2025,California,NC State,-19,-38,0,,
2/8/2025,Clemson,Duke,11,-9,31,,
2/8/2025,UNC,Pittsburgh,-20,-41,1,,
2/8/2025,Stanford,NC State,3,-19,25,,
2/10/2025,Clemson,UNC,0,-23,23,,
2/12/2025,NC State,Louisville,10,-14,34,,
2/12/2025,Duke,California,-2,-27,23,,
2/15/2025,Duke,Stanford,6,-20,32,,
2/15/2025,NC State,Boston College,6,-21,33,,
2/15/2025,Syracuse,UNC,4,-24,32,,
2/17/2025,Virginia,Duke,18,-11,47,,
2/19/2025,UNC,NC State,6,-24,36,,
2/22/2025,NC State,Wake Forest,-6,-37,25,,
2/22/2025,UNC,Virginia,0,-32,32,,
2/24/2025,FSU,UNC,3,-30,36,,
2/25/2025,Miami,Duke,-19,-53,15,,
2/26/2025,Syracuse,NC State,1,-34,36,,
3/1/2025,UNC,Miami,-8,-44,28,,
3/1/2025,Georgia Tech,NC State,8,-29,45,,
3/1/2025,Duke,FSU,-3,-41,35,,
3/3/2025,Duke,Wake Forest,-2,-41,37,,
3/4/2025,Virginia Tech,UNC,-2,-42,38,,
3/5/2025,NC State,Pittsburgh,-6,-47,35,,
3/8/2025,Miami,NC State,-19,-61,23,,
3/8/2025,UNC,Duke,-17,-60,26,,
