Date,Home,Away,Actual
1/11/2025,Duke,Notre Dame,NA
1/11/2025,NC State,UNC,NA
1/14/2025,Duke,Miami,NA
1/15/2025,Virginia Tech,NC State,NA
1/15/2025,UNC,California,NA
1/18/2025,Boston College,Duke,NA
1/18/2025,UNC,Stanford,NA
1/18/2025,NC State,California,NA
1/21/2025,Wake Forest,UNC,NA
1/25/2025,Wake Forest,Duke,NA
1/25/2025,NC State,SMU,NA
1/25/2025,UNC,Boston College,NA
1/27/2025,Duke,NC State,NA
1/28/2025,Pittsburgh,UNC,NA
2/1/2025,NC State,Clemson,NA
2/1/2025,Duke,UNC,NA
2/5/2025,Syracuse,Duke,NA
2/5/2025,California,NC State,NA
2/8/2025,Clemson,Duke,NA
2/8/2025,UNC,Pittsburgh,NA
2/8/2025,Stanford,NC State,NA
2/10/2025,Clemson,UNC,NA
2/12/2025,NC State,Louisville,NA
2/12/2025,Duke,California,NA
2/15/2025,Duke,Stanford,NA
2/15/2025,NC State,Boston College,NA
2/15/2025,Syracuse,UNC,NA
2/17/2025,Virginia,Duke,NA
2/19/2025,UNC,NC State,NA
2/22/2025,NC State,Wake Forest,NA
2/22/2025,UNC,Virginia,NA
2/22/2025,Illinois,Duke,NA
2/24/2025,FSU,UNC,NA
2/25/2025,Miami,Duke,NA
2/26/2025,Syracuse,NC State,NA
3/1/2025,UNC,Miami,NA
3/1/2025,Georgia Tech,NC State,NA
3/1/2025,Duke,FSU,NA
3/3/2025,Duke,Wake Forest,NA
3/4/2025,Virginia Tech,UNC,NA
3/5/2025,NC State,Pittsburgh,NA
3/8/2025,Miami,NC State,NA
3/8/2025,UNC,Duke,NA
